provincia,municipio,poblacion
Toledo,Urda,3136
Toledo,Valdeverdeja,720
Toledo,Valmojado,3806
Toledo,Velada,2765
Toledo,Ventas con Peña Aguilera (Las),1338
Toledo,Ventas de Retamosa (Las),2873
Toledo,Ventas de San Julián (Las),236
Toledo,Villa de Don Fadrique (La),4206
Toledo,Villacañas,10645
Toledo,Villafranca de los Caballeros,5561
Toledo,Villaluenga de la Sagra,3887
Toledo,Villamiel de Toledo,862
Toledo,Villaminaya,592
Toledo,Villamuelas,737
Toledo,Villanueva de Alcardete,3783
Toledo,Villanueva de Bogas,780
Toledo,Villarejo de Montalbán,73
Toledo,Villarrubia de Santiago,2936
Toledo,Villaseca de la Sagra,1806
Toledo,Villasequilla,2632
Toledo,Villatobas,2707
Toledo,Viso de San Juan (El),3319
Toledo,Yébenes (Los),6479
Toledo,Yeles,4544
Toledo,Yepes,5200
Toledo,Yuncler,3332
Toledo,Yunclillos,794
Toledo,Yuncos,9185
Ávila,Adanero,295
Ávila,Adrada (La),2734
Ávila,Albornos,243
Ávila,Aldeanueva de Santa Cruz,151
Ávila,Aldeaseca,263
Ávila,Aldehuela (La),210
Ávila,Amavida,183
Ávila,Arenal (El),1046
Ávila,Arenas de San Pedro,6830
Ávila,Arevalillo,118
Ávila,Arévalo,8074
Ávila,Aveinte,106
Ávila,Avellaneda,31
Ávila,Ávila,56855
Ávila,Barco de Ávila (El),2721
Ávila,Barraco (El),2152
Ávila,Barromán,223
Ávila,Becedas,300
Ávila,Becedillas,133
Ávila,Bercial de Zapardiel,245
Ávila,Berlanas (Las),356
Ávila,Bernuy-Zapardiel,152
Ávila,Berrocalejo de Aragona,50
Ávila,Blascomillán,224
Ávila,Blasconuño de Matacabras,17
Ávila,Blascosancho,133
Ávila,Bohodón (El),156
Ávila,Bohoyo,353
Ávila,Bonilla de la Sierra,136
Ávila,Brabos,60
Ávila,Bularros,85
Ávila,Burgohondo,1278
Ávila,Cabezas de Alambre,181
Ávila,Cabezas del Pozo,106
Ávila,Cabezas del Villar,359
Ávila,Cabizuela,121
Ávila,Canales,52
Ávila,Candeleda,5166
Ávila,Cantiveros,151
Ávila,Cardeñosa,532
Ávila,Carrera (La),214
Ávila,Casas del Puerto,118
Ávila,Casasola,110
Ávila,Casavieja,1599
Ávila,Casillas,853
Ávila,Castellanos de Zapardiel,109
Ávila,Cebreros,3501
Ávila,Cepeda la Mora,104
Ávila,Chamartín,93
Ávila,Cillán,124
Ávila,Cisla,154
Ávila,Colilla (La),325
Ávila,Collado de Contreras,220
Ávila,Collado del Mirón,44
Ávila,Constanzana,138
Ávila,Crespos,591
Ávila,Cuevas del Valle,535
Ávila,Diego del Carpio,192
Ávila,Donjimeno,104
Ávila,Donvidas,46
Ávila,Espinosa de los Caballeros,111
Ávila,Flores de Ávila,364
Ávila,Fontiveros,882
Ávila,Fresnedilla,104
Ávila,Fresno (El),550
Ávila,Fuente el Saúz,230
Ávila,Fuentes de Año,154
Ávila,Gallegos de Altamiros,67
Ávila,Gallegos de Sobrinos,81
Ávila,Garganta del Villar,52
Ávila,Gavilanes,631
Ávila,Gemuño,169
Ávila,Gil García,40
Ávila,Gilbuena,93
Ávila,Gimialcón,94
Ávila,Gotarrendura,196
Ávila,Grandes y San Martín,41
Ávila,Guisando,598
Ávila,Gutierre-Muñoz,100
Ávila,Hernansancho,210
Ávila,Herradón de Pinares,560
Ávila,Herreros de Suso,171
Ávila,Higuera de las Dueñas,328
Ávila,Hija de Dios (La),81
Ávila,Horcajada (La),605
Ávila,Horcajo de las Torres,619
Ávila,Hornillo (El),359
Ávila,Hoyo de Pinares (El),2401
Ávila,Hoyocasero,360
Ávila,Hoyorredondo,91
Ávila,Hoyos de Miguel Muñoz,45
Ávila,Hoyos del Collado,38
Ávila,Hoyos del Espino,469
Ávila,Hurtumpascual,81
Ávila,Junciana,84
Ávila,Langa,536
Ávila,Lanzahíta,969
Ávila,Llanos de Tormes (Los),93
Ávila,Losar del Barco (El),127
Ávila,Madrigal de las Altas Torres,1677
Ávila,Maello,747
Ávila,Malpartida de Corneja,148
Ávila,Mamblas,230
Ávila,Mancera de Arriba,101
Ávila,Manjabálago,44
Ávila,Marlín,40
Ávila,Martiherrero,274
Ávila,Martínez,169
Ávila,Mediana de Voltoya,109
Ávila,Medinilla,140
Ávila,Mengamuñoz,67
Ávila,Mesegar de Corneja,82
Ávila,Mijares,834
Ávila,Mingorría,444
Ávila,Mirón (El),172
Ávila,Mironcillo,119
Ávila,Mirueña de los Infanzones,127
Ávila,Mombeltrán,1220
Ávila,Monsalupe,63
Ávila,Moraleja de Matacabras,50
Ávila,Muñana,527
Ávila,Muñico,127
Ávila,Muñogalindo,408
Ávila,Muñogrande,77
Ávila,Muñomer del Peco,151
Ávila,Muñopepe,104
Ávila,Muñosancho,114
Ávila,Muñotello,92
Ávila,Narrillos del Álamo,101
Ávila,Narrillos del Rebollar,51
Ávila,Narros de Saldueña,140
Ávila,Narros del Castillo,181
Ávila,Narros del Puerto,41
Ávila,Nava de Arévalo,906
Ávila,Nava del Barco,115
Ávila,Navacepedilla de Corneja,113
Ávila,Navadijos,60
Ávila,Navaescurial,58
Ávila,Navahondilla,335
Ávila,Navalacruz,262
Ávila,Navalmoral,464
Ávila,Navalonguilla,329
Ávila,Navalosa,394
Ávila,Navalperal de Pinares,966
Ávila,Navalperal de Tormes,122
Ávila,Navaluenga,2245
Ávila,Navaquesera,32
Ávila,Navarredonda de Gredos,461
Ávila,Navarredondilla,246
Ávila,Navarrevisca,340
Ávila,Navas del Marqués (Las),5784
Ávila,Navatalgordo,279
Ávila,Navatejares,74
Ávila,Neila de San Miguel,93
Ávila,Niharra,170
Ávila,Ojos-Albos,65
Ávila,Orbita,96
Ávila,Oso (El),198
Ávila,Padiernos,258
Ávila,Pajares de Adaja,194
Ávila,Palacios de Goda,455
Ávila,Papatrigo,268
Ávila,Parral (El),115
Ávila,Pascualcobo,36
Ávila,Pedro-Rodríguez,221
Ávila,Pedro Bernardo,1017
Ávila,Peguerinos,342
Ávila,Peñalba de Ávila,133
Ávila,Piedrahíta,2055
Ávila,Piedralaves,2250
Ávila,Poveda,70
Ávila,Poyales del Hoyo,607
Ávila,Pozanco,58
Ávila,Pradosegar,156
Ávila,Puerto Castilla,122
Ávila,Rasueros,258
Ávila,Riocabado,194
Ávila,Riofrío,257
Ávila,Rivilla de Barajas,72
Ávila,Salobral,122
Ávila,Salvadiós,95
Ávila,San Bartolomé de Béjar,46
Ávila,San Bartolomé de Corneja,66
Ávila,San Bartolomé de Pinares,641
Ávila,San Esteban de los Patos,26
Ávila,San Esteban de Zapardiel,54
Ávila,San Esteban del Valle,865
Ávila,San García de Ingelmos,118
Ávila,San Juan de Gredos,366
Ávila,San Juan de la Encinilla,103
Ávila,San Juan de la Nava,538
Ávila,San Juan del Molinillo,297
Ávila,San Juan del Olmo,123
Ávila,San Lorenzo de Tormes,56
Ávila,San Martín de la Vega del Alberche,217
Ávila,San Martín del Pimpollar,240
Ávila,San Miguel de Corneja,82
Ávila,San Miguel de Serrezuela,161
Ávila,San Pascual,52
Ávila,San Pedro del Arroyo,521
Ávila,San Vicente de Arévalo,207
Ávila,Sanchidrián,856
Ávila,Sanchorreja,106
Ávila,Santa Cruz de Pinares,191
Ávila,Santa Cruz del Valle,480
Ávila,Santa María de los Caballeros,100
Ávila,Santa María del Arroyo,107
Ávila,Santa María del Berrocal,493
Ávila,Santa María del Cubillo,349
Ávila,Santa María del Tiétar,640
Ávila,Santiago del Collado,218
Ávila,Santiago del Tormes,153
Ávila,Santo Domingo de las Posadas,78
Ávila,Santo Tomé de Zabarcos,86
Ávila,Serrada (La),128
Ávila,Serranillos,297
Ávila,Sigeres,63
Ávila,Sinlabajos,151
Ávila,Solana de Ávila,156
Ávila,Solana de Rioalmar,244
Ávila,Solosancho,974
Ávila,Sotalbo,268
Ávila,Sotillo de la Adrada,4769
Ávila,Tiemblo (El),4337
Ávila,Tiñosillos,843
Ávila,Tolbaños,108
Ávila,Tormellas,73
Ávila,Tornadizos de Ávila,426
Ávila,Torre (La),287
Ávila,Tórtoles,87
Ávila,Umbrías,139
Ávila,Vadillo de la Sierra,93
Ávila,Valdecasa,74
Ávila,Vega de Santa María,103
Ávila,Velayos,245
Ávila,Villaflor,139
Ávila,Villafranca de la Sierra,155
Ávila,Villanueva de Ávila,259
Ávila,Villanueva de Gómez,151
Ávila,Villanueva del Aceral,159
Ávila,Villanueva del Campillo,122
Ávila,Villar de Corneja,51
Ávila,Villarejo del Valle,451
Ávila,Villatoro,200
Ávila,Viñegra de Moraña,64
Ávila,Vita,99
Ávila,Zapardiel de la Cañada,126
Ávila,Zapardiel de la Ribera,131
Burgos,Abajas,26
Burgos,Adrada de Haza,252
Burgos,Aguas Cándidas,61
Burgos,Aguilar de Bureba,70
Burgos,Albillos,212
Burgos,Alcocero de Mola,41
Burgos,Alfoz de Bricia,97
Burgos,Alfoz de Quintanadueñas,1787
Burgos,Alfoz de Santa Gadea,115
Burgos,Altable,54
Burgos,Altos (Los),205
Burgos,Ameyugo,97
Burgos,Anguix,157
Burgos,Aranda de Duero,32928
Burgos,Arandilla,182
Burgos,Arauzo de Miel,338
Burgos,Arauzo de Salce,69
Burgos,Arauzo de Torre,96
Burgos,Arcos,1071
Burgos,Arenillas de Riopisuerga,186
Burgos,Arija,185
Burgos,Arlanzón,438
Burgos,Arraya de Oca,48
Burgos,Atapuerca,208
Burgos,Ausines (Los),143
Burgos,Avellanosa de Muñó,136
Burgos,Bahabón de Esgueva,118
Burgos,Balbases (Los),373
Burgos,Baños de Valdearados,400
Burgos,Bañuelos de Bureba,32
Burgos,Barbadillo de Herreros,117
Burgos,Barbadillo del Mercado,154
Burgos,Barbadillo del Pez,87
Burgos,Barrio de Muñó,30
Burgos,Barrios de Bureba (Los),224
Burgos,Barrios de Colina,65
Burgos,Basconcillos del Tozo,336
Burgos,Bascuñana,47
Burgos,Belbimbre,77
Burgos,Belorado,2172
Burgos,Berberana,76
Burgos,Berlangas de Roa,202
Burgos,Berzosa de Bureba,41
Burgos,Bozoó,108
Burgos,Brazacorta,73
Burgos,Briviesca,7937
Burgos,Bugedo,177
Burgos,Buniel,427
Burgos,Burgos,178966
Burgos,Busto de Bureba,199
Burgos,Cabañes de Esgueva,223
Burgos,Cabezón de la Sierra,59
Burgos,Caleruega,491
Burgos,Campillo de Aranda,203
Burgos,Campolara,67
Burgos,Canicosa de la Sierra,601
Burgos,Cantabrana,31
Burgos,Carazo,47
Burgos,Carcedo de Bureba,43
Burgos,Carcedo de Burgos,329
Burgos,Cardeñadijo,1081
Burgos,Cardeñajimeno,891
Burgos,Cardeñuela Riopico,128
Burgos,Carrias,30
Burgos,Cascajares de Bureba,44
Burgos,Cascajares de la Sierra,34
Burgos,Castellanos de Castro,54
Burgos,Castil de Peones,27
Burgos,Castildelgado,59
Burgos,Castrillo de la Reina,234
Burgos,Castrillo de la Vega,677
Burgos,Castrillo de Riopisuerga,66
Burgos,Castrillo del Val,721
Burgos,Castrillo Matajudíos,63
Burgos,Castrojeriz,891
Burgos,Cavia,284
Burgos,Cayuela,171
Burgos,Cebrecos,55
Burgos,Celada del Camino,98
Burgos,Cerezo de Río Tirón,653
Burgos,Cerratón de Juarros,59
Burgos,Ciadoncha,80
Burgos,Cillaperlata,40
Burgos,Cilleruelo de Abajo,282
Burgos,Cilleruelo de Arriba,62
Burgos,Ciruelos de Cervera,119
Burgos,Cogollos,488
Burgos,Condado de Treviño,1432
Burgos,Contreras,97
Burgos,Coruña del Conde,138
Burgos,Covarrubias,639
Burgos,Cubillo del Campo,102
Burgos,Cubo de Bureba,116
Burgos,Cueva de Roa (La),112
Burgos,Cuevas de San Clemente,52
Burgos,Encío,45
Burgos,Espinosa de Cervera,107
Burgos,Espinosa de los Monteros,2129
Burgos,Espinosa del Camino,33
Burgos,Estépar,739
Burgos,Fontioso,64
Burgos,Frandovínez,109
Burgos,Fresneda de la Sierra Tirón,125
Burgos,Fresneña,107
Burgos,Fresnillo de las Dueñas,460
Burgos,Fresno de Río Tirón,200
Burgos,Fresno de Rodilla,47
Burgos,Frías,274
Burgos,Fuentebureba,53
Burgos,Fuentecén,252
Burgos,Fuentelcésped,198
Burgos,Fuentelisendo,100
Burgos,Fuentemolinos,104
Burgos,Fuentenebro,158
Burgos,Fuentespina,692
Burgos,Galbarros,28
Burgos,Gallega (La),72
Burgos,Grijalba,128
Burgos,Grisaleña,43
Burgos,Gumiel de Izán,643
Burgos,Gumiel de Mercado,413
Burgos,Hacinas,179
Burgos,Haza,33
Burgos,Hontanas,59
Burgos,Hontangas,123
Burgos,Hontoria de la Cantera,122
Burgos,Hontoria de Valdearados,237
Burgos,Hontoria del Pinar,798
Burgos,Hormazas (Las),109
Burgos,Hornillos del Camino,63
Burgos,Horra (La),400
Burgos,Hortigüela,110
Burgos,Hoyales de Roa,238
Burgos,Huérmeces,131
Burgos,Huerta de Arriba,150
Burgos,Huerta de Rey,1113
Burgos,Humada,153
Burgos,Hurones,79
Burgos,Ibeas de Juarros,1366
Burgos,Ibrillos,79
Burgos,Iglesiarrubia,53
Burgos,Iglesias,149
Burgos,Isar,381
Burgos,Itero del Castillo,102
Burgos,Jaramillo de la Fuente,37
Burgos,Jaramillo Quemado,7
Burgos,Junta de Traslaloma,163
Burgos,Junta de Villalba de Losa,119
Burgos,Jurisdicción de Lara,51
Burgos,Jurisdicción de San Zadornil,93
Burgos,Lerma,2836
Burgos,Llano de Bureba,69
Burgos,Madrigal del Monte,188
Burgos,Madrigalejo del Monte,185
Burgos,Mahamud,146
Burgos,Mambrilla de Castrejón,114
Burgos,Mambrillas de Lara,54
Burgos,Mamolar,41
Burgos,Manciles,31
Burgos,Mazuela,72
Burgos,Mecerreyes,276
Burgos,Medina de Pomar,6321
Burgos,Melgar de Fernamental,1866
Burgos,Merindad de Cuesta-Urria,452
Burgos,Merindad de Montija,853
Burgos,Merindad de Río Ubierna,1406
Burgos,Merindad de Sotoscueva,495
Burgos,Merindad de Valdeporres,467
Burgos,Merindad de Valdivielso,442
Burgos,Milagros,501
Burgos,Miranda de Ebro,39264
Burgos,Miraveche,94
Burgos,Modúbar de la Emparedada,472
Burgos,Monasterio de la Sierra,48
Burgos,Monasterio de Rodilla,200
Burgos,Moncalvillo,106
Burgos,Monterrubio de la Demanda,78
Burgos,Montorio,200
Burgos,Moradillo de Roa,193
Burgos,Nava de Roa,248
Burgos,Navas de Bureba,44
Burgos,Nebreda,84
Burgos,Neila,204
Burgos,Olmedillo de Roa,206
Burgos,Olmillos de Muñó,45
Burgos,Oña,1256
Burgos,Oquillas,64
Burgos,Orbaneja Riopico,220
Burgos,Padilla de Abajo,90
Burgos,Padilla de Arriba,84
Burgos,Padrones de Bureba,45
Burgos,Palacios de la Sierra,858
Burgos,Palacios de Riopisuerga,35
Burgos,Palazuelos de la Sierra,67
Burgos,Palazuelos de Muñó,60
Burgos,Pampliega,381
Burgos,Pancorbo,538
Burgos,Pardilla,130
Burgos,Partido de la Sierra en Tobalina,85
Burgos,Pedrosa de Duero,521
Burgos,Pedrosa de Río Úrbel,257
Burgos,Pedrosa del Páramo,89
Burgos,Pedrosa del Príncipe,183
Burgos,Peñaranda de Duero,578
Burgos,Peral de Arlanza,167
Burgos,Piérnigas,52
Burgos,Pineda de la Sierra,113
Burgos,Pineda Trasmonte,146
Burgos,Pinilla de los Barruecos,109
Burgos,Pinilla de los Moros,42
Burgos,Pinilla Trasmonte,198
Burgos,Poza de la Sal,338
Burgos,Prádanos de Bureba,55
Burgos,Pradoluengo,1471
Burgos,Presencio,213
Burgos,Puebla de Arganzón (La),529
Burgos,Puentedura,116
Burgos,Quemada,263
Burgos,Quintana del Pidio,183
Burgos,Quintanabureba,38
Burgos,Quintanaélez,75
Burgos,Quintanaortuño,233
Burgos,Quintanapalla,125
Burgos,Quintanar de la Sierra,2053
Burgos,Quintanavides,102
Burgos,Quintanilla de la Mata,147
Burgos,Quintanilla del Agua y Tordueles,546
Burgos,Quintanilla del Coco,87
Burgos,Quintanilla San García,101
Burgos,Quintanilla Vivar,741
Burgos,Quintanillas (Las),396
Burgos,Rabanera del Pinar,138
Burgos,Rábanos,94
Burgos,Rabé de las Calzadas,213
Burgos,Rebolledo de la Torre,144
Burgos,Redecilla del Camino,133
Burgos,Redecilla del Campo,75
Burgos,Regumiel de la Sierra,433
Burgos,Reinoso,15
Burgos,Retuerta,66
Burgos,Revilla del Campo,119
Burgos,Revilla Vallejera,87
Burgos,Revilla y Ahedo (La),143
Burgos,Revillarruz,443
Burgos,Rezmondo,20
Burgos,Riocavado de la Sierra,60
Burgos,Roa,2495
Burgos,Rojas,81
Burgos,Royuela de Río Franco,244
Burgos,Rubena,200
Burgos,Rublacedo de Abajo,34
Burgos,Rucandio,85
Burgos,Salas de Bureba,138
Burgos,Salas de los Infantes,2140
Burgos,Saldaña de Burgos,185
Burgos,Salinillas de Bureba,51
Burgos,San Adrián de Juarros,67
Burgos,San Juan del Monte,148
Burgos,San Mamés de Burgos,291
Burgos,San Martín de Rubiales,190
Burgos,San Millán de Lara,75
Burgos,San Vicente del Valle,37
Burgos,Santa Cecilia,105
Burgos,Santa Cruz de la Salceda,170
Burgos,Santa Cruz del Valle Urbión,101
Burgos,Santa Gadea del Cid,156
Burgos,Santa Inés,154
Burgos,Santa María del Campo,700
Burgos,Santa María del Invierno,64
Burgos,Santa María del Mercadillo,150
Burgos,Santa María Rivarredonda,113
Burgos,Santa Olalla de Bureba,39
Burgos,Santibáñez de Esgueva,126
Burgos,Santibáñez del Val,65
Burgos,Santo Domingo de Silos,319
Burgos,Sargentes de la Lora,151
Burgos,Sarracín,298
Burgos,Sasamón,1207
Burgos,Sequera de Haza (La),37
Burgos,Solarana,107
Burgos,Sordillos,33
Burgos,Sotillo de la Ribera,588
Burgos,Sotragero,254
Burgos,Sotresgudo,543
Burgos,Susinos del Páramo,118
Burgos,Tamarón,47
Burgos,Tardajos,843
Burgos,Tejada,40
Burgos,Terradillos de Esgueva,113
Burgos,Tinieblas de la Sierra,43
Burgos,Tobar,32
Burgos,Tordómar,371
Burgos,Torrecilla del Monte,75
Burgos,Torregalindo,149
Burgos,Torrelara,24
Burgos,Torrepadre,86
Burgos,Torresandino,740
Burgos,Tórtoles de Esgueva,506
Burgos,Tosantos,53
Burgos,Trespaderne,1131
Burgos,Tubilla del Agua,176
Burgos,Tubilla del Lago,154
Burgos,Úrbel del Castillo,96
Burgos,Vadocondes,415
Burgos,Valdeande,119
Burgos,Valdezate,155
Burgos,Valdorros,280
Burgos,Vallarta de Bureba,50
Burgos,Valle de las Navas,624
Burgos,Valle de Losa,622
Burgos,Valle de Manzanedo,131
Burgos,Valle de Mena,3926
Burgos,Valle de Oca,192
Burgos,Valle de Santibáñez,561
Burgos,Valle de Sedano,504
Burgos,Valle de Tobalina,1023
Burgos,Valle de Valdebezana,613
Burgos,Valle de Valdelaguna,207
Burgos,Valle de Valdelucio,347
Burgos,Valle de Zamanzas,69
Burgos,Vallejera,48
Burgos,Valles de Palenzuela,90
Burgos,Valluércanes,90
Burgos,Valmala,32
Burgos,Vid de Bureba (La),32
Burgos,Vid y Barrios (La),276
Burgos,Vileña,33
Burgos,Villadiego,1764
Burgos,Villaescusa de Roa,153
Burgos,Villaescusa la Sombría,66
Burgos,Villaespasa,19
Burgos,Villafranca Montes de Oca,140
Burgos,Villafruela,236
Burgos,Villagalijo,76
Burgos,Villagonzalo Pedernales,1529
Burgos,Villahoz,361
Burgos,Villalba de Duero,680
Burgos,Villalbilla de Burgos,946
Burgos,Villalbilla de Gumiel,110
Burgos,Villaldemiro,74
Burgos,Villalmanzo,431
Burgos,Villamayor de los Montes,212
Burgos,Villamayor de Treviño,101
Burgos,Villambistia,54
Burgos,Villamedianilla,19
Burgos,Villamiel de la Sierra,35
Burgos,Villangómez,261
Burgos,Villanueva de Argaño,117
Burgos,Villanueva de Carazo,35
Burgos,Villanueva de Gumiel,281
Burgos,Villanueva de Teba,49
Burgos,Villaquirán de la Puebla,52
Burgos,Villaquirán de los Infantes,171
Burgos,Villarcayo de Merindad de Castilla la Vieja,4820
Burgos,Villariezo,512
Burgos,Villasandino,223
Burgos,Villasur de Herreros,290
Burgos,Villatuelda,52
Burgos,Villaverde-Mogina,98
Burgos,Villaverde del Monte,169
Burgos,Villayerno Morquillas,215
Burgos,Villazopeque,68
Burgos,Villegas,99
Burgos,Villoruebo,59
Burgos,Viloria de Rioja,50
Burgos,Vilviestre del Pinar,743
Burgos,Vizcaínos,49
Burgos,Zael,117
Burgos,Zarzosa de Río Pisuerga,38
Burgos,Zazuar,255
Burgos,Zuñeda,60
León,Acebedo,267
León,Algadefe,325
León,Alija del Infantado,809
León,Almanza,609
León,Antigua (La),504
León,Ardón,629
León,Arganza,902
León,Astorga,12078
León,Balboa,406
León,Bañeza (La),11057
León,Barjas,279
León,Barrios de Luna (Los),318
León,Bembibre,10071
León,Benavides,2854
León,Benuza,639
León,Bercianos del Páramo,734
León,Bercianos del Real Camino,199
León,Berlanga del Bierzo,393
León,Boca de Huérgano,540
León,Boñar,2085
León,Borrenes,412
León,Brazuelo,329
León,Burgo Ranero (El),854
León,Burón,377
León,Bustillo del Páramo,1474
León,Cabañas Raras,1321
León,Cabreros del Río,484
León,Cabrillanes,984
León,Cacabelos,5534
